-3.000000000000000000e+00,-5.991575091575229717e-01,-9.741078517681859244e-16,5.000000000000000000e-01
-2.000000000000000000e+00,-5.991575091575229717e-01,-9.741078517681859244e-16,5.000000000000000000e-01
-1.000000000000000000e+00,-5.991575091575229717e-01,-9.741078517681859244e-16,5.000000000000000000e-01
2.715644284968390767e-17,-5.991575091575229717e-01,-9.741078517681859244e-16,5.000000000000000000e-01
1.000000000000000000e+00,-5.991575091575229717e-01,-9.741078517681859244e-16,5.000000000000000000e-01
2.000000000000000000e+00,-5.991575091575229717e-01,-9.741078517681859244e-16,5.000000000000000000e-01
3.000000000000000000e+00,-5.991575091575229717e-01,-9.741078517681859244e-16,5.000000000000000000e-01
2.604744420092822112e-17,4.008424908424770283e-01,8.855157144789521683e-16,5.000000000000000000e-01
2.493844555217253457e-17,1.400842490842477028e+00,2.745139280726090064e-15,5.000000000000000000e-01
2.382944690341684802e-17,2.400842490842476806e+00,4.604762846973227269e-15,5.000000000000000000e-01
